video_id,has_text
VIDEO_6814175723704683782,0
VIDEO_7026774067223055621,1
VIDEO_7014868849635904773,0
VIDEO_7007863408129215749,0
VIDEO_7027511633060695301,1
VIDEO_7011522309198515462,1
VIDEO_7022178037378731270,1
VIDEO_6821547365887905030,0
VIDEO_7004414493086240006,0
VIDEO_7022596866374192390,1
VIDEO_7040810874281479430,1
VIDEO_7044982077288189190,1
VIDEO_7022925491963481349,1
VIDEO_7219294434465238298,0
VIDEO_7039252769894616326,1
VIDEO_7036326405155638533,1
VIDEO_7206680972555750661,1
VIDEO_7039005707844308229,1
VIDEO_7033466696245497093,1
VIDEO_7207862806899592453,1
VIDEO_7038707297396198661,1
VIDEO_7215515219164990746,1
VIDEO_7206682386531110149,1
VIDEO_7217888414631283995,1
VIDEO_7212344637523283205,1
VIDEO_7441982856659815713,0
VIDEO_7346541062267079968,0
VIDEO_7211165738957163782,1
VIDEO_7262807521008635168,1
VIDEO_7495704452696116503,1
VIDEO_7504627479449963798,1
VIDEO_7291237498506743072,0
VIDEO_7486129539827928342,1
VIDEO_7478735064881237270,1
VIDEO_7303884823578397984,0
VIDEO_7256464845132827931,1
VIDEO_7484928854029634838,0
VIDEO_7299062448965946657,0
VIDEO_7431510658845379872,1
VIDEO_7485773090555956503,1
VIDEO_7263733416292617505,1
VIDEO_7348766265927814432,1
VIDEO_7343923844316548384,0
VIDEO_7494230009050139926,1
VIDEO_7604886753471761686,1
VIDEO_7491322585624349974,1
VIDEO_7560707094018542870,0
VIDEO_7601164093910715670,0
VIDEO_7587442936376233238,1
VIDEO_7481596789448117526,1
VIDEO_7566676756199951638,1
VIDEO_7578256886286322966,0
VIDEO_7564704328649428246,1
VIDEO_7516624091097337110,0
VIDEO_7550598568415874326,0
VIDEO_7605520662588902678,0
VIDEO_7606001119243881750,0
VIDEO_7545046455229205782,0
VIDEO_7529427220335496450,0
VIDEO_7254588789559938330,1
VIDEO_7260814503728696602,1
VIDEO_7309107806202842400,1
VIDEO_7261996739446590753,1
VIDEO_7259698322791795995,1
VIDEO_7306559173217488160,0
VIDEO_7332509276432289057,0
VIDEO_7354350552693656864,1
VIDEO_7307282681899896096,1
VIDEO_7393316600922885409,0
VIDEO_7400379104962284832,1
VIDEO_7391864864840387872,0
VIDEO_7407843953539583265,1
VIDEO_7407351220127419681,1
VIDEO_7343666836812123424,0
VIDEO_7325862287540096289,0
VIDEO_7356608348030012704,1
VIDEO_7324725007391804705,0
VIDEO_7335855508873694496,0
VIDEO_7350310562586283297,1
VIDEO_7372168611449900321,1
VIDEO_7358820174952172832,1
VIDEO_7395950056001572128,0
VIDEO_7315068001533840672,1
VIDEO_7475687308797299990,0
VIDEO_7597116010528902422,0
VIDEO_7455305851092389142,0
VIDEO_7434514141697625377,1
VIDEO_7410754655682153761,0
VIDEO_7438288130567949601,1
VIDEO_7496845046814166294,0
VIDEO_7528439846218550550,0
VIDEO_7450432979526012182,0
VIDEO_7439731424854379809,1
VIDEO_7537717748512705814,0
VIDEO_7433411068988280097,0
VIDEO_7524285666692271382,1
VIDEO_7530943991257386262,0
VIDEO_7462683592603340054,0
VIDEO_7470159373935856918,1
VIDEO_7519058140860583190,0
VIDEO_7515407893357759766,1
VIDEO_7459403430122097942,1
VIDEO_7511669950990290198,0
VIDEO_7548437152137350422,0
VIDEO_7545851939586723094,1
VIDEO_7414109220523511073,0
VIDEO_7451629003380755734,1
VIDEO_7447927530448915735,1
VIDEO_7458331354212666646,0
VIDEO_6875699019520298242,1
VIDEO_6739804771013774597,0
VIDEO_7488659236717628694,0
VIDEO_6764678537346616582,0
VIDEO_6880792115329142018,1
VIDEO_6894530886105042178,1
VIDEO_6860766213992090886,1
VIDEO_6878219367390268673,0
VIDEO_6885735124013550850,0
VIDEO_6875610422578351362,0
VIDEO_6825975879940820230,0
VIDEO_6915045654997912833,0
VIDEO_6886076315288554754,1
VIDEO_6885984385670122753,1
VIDEO_6750983141873224966,0
VIDEO_6768860777525824773,0
VIDEO_6896455617523813633,1
VIDEO_6913929490305420545,0
VIDEO_6880117942432959746,1
VIDEO_7159621444312288517,0
VIDEO_6834420537545084166,1
VIDEO_7174022295978003717,0
VIDEO_7184457014217657606,0
VIDEO_7050156581652106502,1
VIDEO_7191515883330669830,1
VIDEO_7113472331917298949,1
VIDEO_6923258085528112390,0
VIDEO_7185200340310969605,0
VIDEO_7078216427131473157,0
VIDEO_7070486062182731013,0
VIDEO_7184831364422814981,0
VIDEO_7157021341361753349,1
VIDEO_7125392158063955205,1
VIDEO_7189927984172666118,0
VIDEO_7185555796443270405,1
VIDEO_7161523791154236677,1
VIDEO_7130169267454070021,0
VIDEO_6927547229486058757,0
VIDEO_7192254185969044742,0
VIDEO_7223410372462611738,1
VIDEO_7204870147855748357,1
VIDEO_7197448084119506182,0
VIDEO_7209259784263060742,0
VIDEO_7208220006314773765,1
VIDEO_7195607365813636357,0
VIDEO_7197086542479854854,0
VIDEO_7200112331873897733,0
VIDEO_7213794863630912773,0
VIDEO_7208590550348434694,1
VIDEO_7200418269629582597,0
VIDEO_7194501630111272197,0
VIDEO_7193751547749223685,0
VIDEO_7210067304095173893,0
VIDEO_7225245362678762779,0
VIDEO_7225641498249891099,1
VIDEO_7221550036172213509,1
VIDEO_7224177146263063835,1
VIDEO_7214886818368490758,0
VIDEO_7306870694137187616,0
VIDEO_7265677943228075296,1
VIDEO_7263460179461688609,1
VIDEO_7323224822169750816,1
VIDEO_7265242959048723745,1
VIDEO_7297256040544931105,0
VIDEO_7279078872455384352,0
VIDEO_7306460792310877472,0
VIDEO_7307663369090207009,1
VIDEO_7272402191233584417,1
VIDEO_7262363967157226785,1
VIDEO_7330293520395275553,0
VIDEO_7260420548553887002,0
VIDEO_7261965250864467232,0
VIDEO_7285669773030001953,0
VIDEO_7299777182828645664,1
VIDEO_7309113734360780064,0
VIDEO_7264519435086466336,1
VIDEO_7262728753778822433,0
VIDEO_7299132149167361312,0
VIDEO_7457876496447819030,0
VIDEO_7305781724238105889,0
VIDEO_7551820830615899414,0
VIDEO_7076134412487855366,0
VIDEO_6919872357288971521,0
VIDEO_7085631257542954246,0
VIDEO_6955020730140544261,0
VIDEO_7057846707651939590,0
VIDEO_7067959925141474565,0
VIDEO_7069805338601606406,0
VIDEO_7040071170363788550,0
VIDEO_6944298636553604358,1
VIDEO_6940187794534960389,0
VIDEO_7051617295818362117,0
VIDEO_7080545682058169605,0
VIDEO_7067578500101803269,0
VIDEO_7091569180054490373,0
VIDEO_7070176633931549958,0
VIDEO_6943534360066804998,0
VIDEO_7094149805496159494,1
VIDEO_7082772534126513414,0
VIDEO_7072774694214044934,0
VIDEO_7036282180816932102,0
VIDEO_7072437259127098630,0
VIDEO_7128317775524777222,0
VIDEO_7125703838497131781,1
VIDEO_7152911692282809606,0
VIDEO_7114675214583155973,0
VIDEO_7114309168302984454,0
VIDEO_7110099088661548293,1
VIDEO_7096387117462359302,0
VIDEO_7115325407318052102,0
VIDEO_7108626212104178949,0
VIDEO_7107863534549110022,0
VIDEO_7137955446320565510,0
VIDEO_7236674356540165402,1
VIDEO_7124683160218029317,0
VIDEO_7216007272311344390,0
VIDEO_7205134218328902917,1
VIDEO_7216240671097736454,0
VIDEO_7221070563538717957,1
VIDEO_7161307348827426053,0
VIDEO_7158890098770119942,0
VIDEO_7163942959916895493,0
VIDEO_7215611067286703366,0
VIDEO_7191896362630302981,0
VIDEO_7176549919933664517,0
VIDEO_7205617494143339782,1
VIDEO_7166666264092413190,0
VIDEO_7210806075354811654,0
VIDEO_7205961411942468870,1
VIDEO_7164417550791494918,0
VIDEO_7249312172956732698,1
VIDEO_7242237385772240155,1
VIDEO_7245182525016935707,1
VIDEO_7246672390841715995,0
VIDEO_7190655063470116101,0
VIDEO_7259307845332602139,1
VIDEO_7249677053153283354,1
VIDEO_7252271385467161882,1
VIDEO_7246343164108295450,1
VIDEO_7246805127942737178,1
VIDEO_7252374564108274970,1
VIDEO_7241878874672385306,0
VIDEO_7244559099352976666,0
VIDEO_7249813717225950490,0
VIDEO_7251996103178997018,1
VIDEO_7246301041979886875,0
VIDEO_7261658279900744987,0
VIDEO_7282668264617004321,0
VIDEO_7325764964172467489,0
VIDEO_7332521954538245408,1
VIDEO_7289115441602088225,1
VIDEO_7351084194061126945,0
VIDEO_7361717788299250976,0
VIDEO_7333568243367431456,0
VIDEO_7273016085954317600,0
VIDEO_7366182227119525152,0
VIDEO_7343665662876781856,0
VIDEO_7369623012087172384,0
VIDEO_7332865581789629729,0
VIDEO_7371436708778315041,1
VIDEO_7384844059896057120,0
VIDEO_7369882061445926177,0
VIDEO_7391036925550906657,0
VIDEO_7384098121715813664,0
VIDEO_7397696022975188257,1
VIDEO_7384476119744974112,0
VIDEO_7379994182741429536,0
VIDEO_7395222817677085985,1
VIDEO_7372567531258727712,1
VIDEO_7391169699821669665,0
VIDEO_7391879654983912736,0
VIDEO_7453132168940915991,0
VIDEO_7440140885246971169,1
VIDEO_7453016788465454358,0
VIDEO_7483554122663234838,0
VIDEO_7462409528211033366,0
VIDEO_7444856032486116630,1
VIDEO_7439301301864877344,0
VIDEO_7460568175726398742,0
VIDEO_7471186366500539670,1
VIDEO_7464890614258158870,0
VIDEO_7452742967695002902,0
VIDEO_7458380266004843798,1
VIDEO_7475642830430522646,0
VIDEO_7446804107312008470,0
VIDEO_7463516081081027862,1
VIDEO_7467520617160396054,0
VIDEO_7494205664135236886,1
VIDEO_7456101045601570070,0
VIDEO_7511357874082286870,0
VIDEO_7494590607797554454,1
VIDEO_7510326060676975894,0
VIDEO_6879407335484214530,0
VIDEO_6864458828012899589,1
VIDEO_6869621825035357441,0
VIDEO_6876369843591941377,1
VIDEO_6834056379355991301,0
VIDEO_6798648871401819398,0
VIDEO_6864806467329903878,0
VIDEO_6798641094109269253,0
VIDEO_6958424996964355334,0
VIDEO_6936835146301672709,1
VIDEO_6922868220890254597,1
VIDEO_6964763152974187781,1
VIDEO_6923235061999373574,0
VIDEO_6896055761982639362,1
VIDEO_6930236006654364934,0
VIDEO_7042694987141745926,0
VIDEO_7012661937477537030,0
VIDEO_6895292772857826562,1
VIDEO_6899015791086210306,0
VIDEO_6891319697220898050,1
VIDEO_6979673025503366405,0
VIDEO_6923976137928445190,0
VIDEO_6994839726846971142,0
VIDEO_6883389583271185666,1
VIDEO_6883876793380572417,0
VIDEO_6895747396404284674,1
VIDEO_6887883845954178305,1
VIDEO_7081711774084484358,1
VIDEO_6963263758630194437,1
VIDEO_7065372841423801605,1
VIDEO_7146624079615790341,1
VIDEO_7162439514428919046,1
VIDEO_7111379317900332293,1
VIDEO_7064507087086161157,0
VIDEO_7167309818519227653,1
VIDEO_7167014945626787078,1
VIDEO_7123931386964184326,1
VIDEO_7050043192732912901,1
VIDEO_7167292362857794821,1
VIDEO_7158057918431120645,1
VIDEO_7060539961459641605,0
VIDEO_7120944943270530309,1
VIDEO_7161744414979771653,1
VIDEO_7159544328061275397,1
VIDEO_7073916316566031622,1
VIDEO_7116158724288400645,0
VIDEO_7270891504346942753,1
VIDEO_7294200756586958113,0
VIDEO_7187762825270463750,0
VIDEO_7079095510904229126,0
VIDEO_7208551637869268230,1
VIDEO_7183332234605268250,1
VIDEO_7171408287785782533,1
VIDEO_7296075013734616353,1
VIDEO_7255981234374069530,1
VIDEO_7278716528839626016,0
VIDEO_7214862934139260166,1
VIDEO_7238904736253054234,1
VIDEO_7219646733901450502,1
VIDEO_7295785443528920352,1
VIDEO_7254929536557567259,1
VIDEO_7213795540574735621,0
VIDEO_7214113271018753285,1
VIDEO_7288261263757446433,1
VIDEO_7246825881904139546,0
VIDEO_7175881254233967878,0
VIDEO_7208933349933452550,1
VIDEO_7168426884852747526,1
VIDEO_7203684040606633222,1
VIDEO_7210834532591963398,1
VIDEO_7315824288173493536,0
VIDEO_7296417264591441185,1
VIDEO_7324421973612825889,1
VIDEO_7353226118662589728,1
VIDEO_7418133778406657313,1
VIDEO_7344802060019256609,1
VIDEO_7341346159023246624,1
VIDEO_7415589341981986080,1
VIDEO_7413269884840267040,1
VIDEO_7326857703958105376,1
VIDEO_7412939421089090849,0
VIDEO_7413699830469397793,1
VIDEO_7296124478130572577,1
VIDEO_7379167807679761697,1
VIDEO_7410359060681297184,1
VIDEO_7400784701633416481,1
VIDEO_7414059508630031648,1
VIDEO_7438966885879696662,0
VIDEO_7415541670361500961,0
VIDEO_7533680078866238742,1
VIDEO_7471349532496842006,0
VIDEO_7470212560399109398,0
VIDEO_7468313844230704406,0
VIDEO_7478417820376812822,1
VIDEO_7579293926796922134,0
VIDEO_7490119511731965206,0
VIDEO_7479081271746989334,0
VIDEO_7584519298459176214,1
VIDEO_7325106846744743200,1
VIDEO_7442009228555930913,1
VIDEO_7540185950714875158,0
VIDEO_7456392986897730838,1
VIDEO_7517676181366295830,0
VIDEO_7479481184100044054,1
VIDEO_7490984274049469718,0
VIDEO_7471348371962334486,0
VIDEO_7475816575975623958,1
VIDEO_7481977420220779798,0
VIDEO_7529820615637847318,1
VIDEO_6921604099553119494,1
VIDEO_7171449726158589189,0
VIDEO_7168916057166597382,0
VIDEO_7093804812864670981,0
VIDEO_6920160579424488710,1
VIDEO_6955364241213771014,1
VIDEO_7132514036276628742,1
VIDEO_7094270154275605765,1
VIDEO_7140222885389536517,1
VIDEO_6958338154617228549,0
VIDEO_7099406976437718278,0
VIDEO_7176199071177215237,0
VIDEO_7165886702580403462,0
VIDEO_7161354120849427717,1
VIDEO_7143175958978186502,0
VIDEO_7156562442829466886,1
VIDEO_7164397666472873222,0
VIDEO_7128353863966444806,1
VIDEO_7174339271141100806,1
VIDEO_7184460864404229381,1
VIDEO_7124374690520419590,0
VIDEO_7183681305203330309,1
VIDEO_7018111226760776966,1
VIDEO_7296855348714016033,1
VIDEO_7260104911830945051,0
VIDEO_7257874855037586714,0
VIDEO_7297177472615861536,1
VIDEO_7192709681280781574,1
VIDEO_7329526946751089953,0
VIDEO_7210751695771553030,0
VIDEO_7190283346373610757,0
VIDEO_7290823677195603233,1
VIDEO_7316851921288006944,0
VIDEO_7325049996682759456,0
VIDEO_7193808719287766278,1
VIDEO_7261565962875358491,0
VIDEO_7224426315074522395,1
VIDEO_7300927450463194400,1
VIDEO_7336238126651706656,1
VIDEO_7191884217595219206,0
VIDEO_7436439641298865441,1
VIDEO_7414073681992895776,0
VIDEO_7423318018853178657,0
VIDEO_7343530174526377249,0
VIDEO_7329933240775527713,0
VIDEO_7350221322317761825,1
VIDEO_7397062762150513952,1
VIDEO_7440066420332924192,1
VIDEO_7480563839319264534,0
VIDEO_7441976604730936609,1
VIDEO_7395189160081935649,0
VIDEO_7454218208648727840,0
VIDEO_7486138878026321174,0
VIDEO_7447512835350859040,0
VIDEO_7458328611213298976,1
VIDEO_7468709057516326177,0
VIDEO_7488220279244623126,0
VIDEO_7476765597204860182,0
VIDEO_7474331497533836566,0
VIDEO_7471286673494527254,1
VIDEO_7480918194438278422,1
VIDEO_7470532387223407904,1
VIDEO_7468323433714126112,0
VIDEO_7478999877444226326,1
VIDEO_7443846446362774817,1
VIDEO_7463198577188146464,0
VIDEO_7489499424884821270,1
VIDEO_7466109584952855840,1
VIDEO_7451579890048027937,1
VIDEO_7495322095065238806,0
VIDEO_7541326779697564930,1
VIDEO_7509512878026788118,1
VIDEO_7483898615803612418,1
VIDEO_7535846685101149462,0
VIDEO_7510479503592901910,1
VIDEO_7535846854743821590,0
VIDEO_7535476048444558614,1
VIDEO_7535123405562006806,1
VIDEO_7495849453228657942,0
VIDEO_7533124404062981398,1
VIDEO_7528433357093358870,0
VIDEO_7490222588883422486,0
VIDEO_7532382235463339286,1
VIDEO_7517939109512449302,1
VIDEO_7539973950877584662,0
VIDEO_7504668782045039894,1
VIDEO_7494238893546474774,1
VIDEO_7512836614834474262,1
VIDEO_7535846060476976406,1
VIDEO_7543218614866906390,0
VIDEO_7557014347273276694,1
VIDEO_7551795663772798211,0
VIDEO_7547744113433627926,1
VIDEO_7522511822893616406,1
VIDEO_7566939859156290838,0
VIDEO_7542538735116684566,1
VIDEO_7564663320058285334,1
VIDEO_7565890573115165974,0
VIDEO_7556999098637880598,1
VIDEO_7557004748973559043,0
VIDEO_7567386738709073174,1
VIDEO_7568852433271590146,1
VIDEO_7567372771060124950,0
VIDEO_7549089036447649046,1
VIDEO_7564379905971178755,1
VIDEO_7555412968511425814,0
VIDEO_7563265888623840534,0
VIDEO_7572598154063990038,1
VIDEO_7574884067729050902,0
VIDEO_7582631962330893570,1
VIDEO_7579299127637363990,0
VIDEO_7605548189332016406,0
VIDEO_7575167976853228822,0
VIDEO_7603743614157458710,0
VIDEO_7577797962017918230,1
VIDEO_7584845578429828375,1
VIDEO_7587402623129636118,1
VIDEO_7595972634450431254,0
VIDEO_7576309328584592643,1
VIDEO_7578925701114481942,1
VIDEO_7581822570454879510,0
VIDEO_7587440240327937302,1
VIDEO_7253058884762537242,1
VIDEO_7580305629634399510,1
VIDEO_7148719596487363845,1
VIDEO_7226711933150432538,0
VIDEO_7141370905153850629,0
VIDEO_7421851827794152737,1
VIDEO_7141371845248437510,0
VIDEO_7239748390974704922,1
VIDEO_7192172787723783430,0
VIDEO_7245283945619655963,0
VIDEO_7156614323194875141,0
VIDEO_7189528219425590534,0
VIDEO_7269755991049260320,0
VIDEO_7418157210896698657,0
VIDEO_7252274964206832923,0
VIDEO_7202909898219326725,0
VIDEO_7250832194392886554,0
VIDEO_7436892906801073441,1
VIDEO_7169218120916208902,1
VIDEO_7446821670133845270,0
VIDEO_7439661735742557472,1
VIDEO_7447956995182759190,1
VIDEO_7455422115802565910,0
VIDEO_7439269165111725345,1
VIDEO_7450928915159190806,0
VIDEO_7448354400998853910,0
VIDEO_7443866656956255510,0
VIDEO_7442685576798604566,0
VIDEO_7440567441777757472,0
