video_id,has_text
VIDEO_7446429495948594454,0
VIDEO_7444926040855661846,0
VIDEO_7447200750096223510,0
VIDEO_7441958558054337825,0
VIDEO_7500926454671232278,1
VIDEO_7505058159258504470,0
VIDEO_7472755159945252118,0
VIDEO_7457155091238259990,0
VIDEO_7532594185912847638,0
VIDEO_7506795063012232470,0
VIDEO_7474265267783208214,0
VIDEO_7486391346727537942,0
VIDEO_7555487310297533718,0
VIDEO_7549615777326877974,0
VIDEO_7502082897935928598,1
VIDEO_7508716246301510914,0
VIDEO_7467247804717550870,0
VIDEO_7557772009510358294,0
VIDEO_7495455289882184982,0
VIDEO_7524347836541046038,0
VIDEO_7487276696215817494,0
VIDEO_7506217095441435926,0
VIDEO_7479158367873748246,0
VIDEO_7478407463675481366,0
VIDEO_7526570162976328982,0
VIDEO_7564461685881179414,0
VIDEO_7459483581803482390,0
VIDEO_7504006062559776022,0
VIDEO_7518292077080268054,0
VIDEO_7490268698918309142,1
VIDEO_6972416280762649861,0
VIDEO_6994481888182144262,0
VIDEO_6919824999914245381,0
VIDEO_6921227616347327749,0
VIDEO_6959192993014287622,0
VIDEO_6982843678305897734,1
VIDEO_6978753193882832133,0
VIDEO_6980260193653378309,0
VIDEO_6952049416425590022,1
VIDEO_7075005822228499717,1
VIDEO_7073510812542913798,1
VIDEO_7067217215925275910,1
VIDEO_6963197595422346502,0
VIDEO_7055321327174946054,1
VIDEO_7055714634526969093,1
VIDEO_7014030961486630149,1
VIDEO_7073157554024566021,0
VIDEO_7069326966159084806,0
VIDEO_7053545705868152069,0
VIDEO_7057560274424958214,1
VIDEO_7071521897082621189,1
VIDEO_7045558641969073414,1
VIDEO_7064489288125189382,1
VIDEO_7070550742880292101,1
VIDEO_7062023531764256006,1
VIDEO_7019307301299424518,1
VIDEO_7063459529668742406,1
VIDEO_7001083090462346501,0
VIDEO_7061519229182315781,0
VIDEO_7039259712038112518,0
VIDEO_7054948838716493061,1
VIDEO_7052727837165505797,0
VIDEO_7038189746484563205,1
VIDEO_7059414649581604102,1
VIDEO_7076423248698690822,1
VIDEO_7075788593930816773,0
VIDEO_7077597820538146053,1
VIDEO_7163303756447223045,0
VIDEO_7087822626005060870,1
VIDEO_7060887870688529670,1
VIDEO_7163552631053503749,0
VIDEO_7178872221375548677,0
VIDEO_7079069070078889221,1
VIDEO_7168038506772679942,0
VIDEO_7145813168818900229,1
VIDEO_7088705916027063557,1
VIDEO_7130620750842678533,1
VIDEO_7173707401302920453,0
VIDEO_7162174902865251589,0
VIDEO_7158447069152300293,1
VIDEO_7169948893805825285,0
VIDEO_7156881114106170630,1
VIDEO_7146479472022277381,0
VIDEO_7164769032430767365,0
VIDEO_7081140277083213062,1
VIDEO_7155814731897376006,1
VIDEO_7202617948983315717,0
VIDEO_7084890005491010821,1
VIDEO_7199586123952311557,1
VIDEO_7196211164093631749,0
VIDEO_7193338808870456582,0
VIDEO_7211565992852475141,0
VIDEO_7192237337412177157,0
VIDEO_7179637090932509958,0
VIDEO_7195225752541875462,0
VIDEO_7229679892399426842,1
VIDEO_7231544878478445850,0
VIDEO_7261499359819336986,1
VIDEO_7182218891702127877,0
VIDEO_7215238321247751430,0
VIDEO_7261562285791956251,1
VIDEO_7309783088618409248,0
VIDEO_7316431760194096416,0
VIDEO_7296501143700606241,1
VIDEO_7306457226254781729,0
VIDEO_7317653042533305633,0
VIDEO_7261564389075995930,1
VIDEO_7302352085796916513,1
VIDEO_7308389510113512737,1
VIDEO_7314256868556213537,0
VIDEO_7312547480120380705,0
VIDEO_7297157611294706976,1
VIDEO_7277906809787059489,0
VIDEO_7310606511775026464,0
VIDEO_7304693853758491936,0
VIDEO_7317290713673190688,0
VIDEO_7331017914612567329,0
VIDEO_7319092525329829153,0
VIDEO_7314335987033738528,1
VIDEO_7321969929564065057,0
VIDEO_7322866542985710881,0
VIDEO_7333604507793853728,0
VIDEO_7329087770905840928,0
VIDEO_7327632037437820193,0
VIDEO_7323194315415588129,0
VIDEO_7332156358902500640,0
VIDEO_7332775399883033888,0
VIDEO_7326887540705873185,0
VIDEO_7318026666939256096,0
VIDEO_7318769443222359329,0
VIDEO_7335020484637068576,0
VIDEO_7334752917439712545,0
VIDEO_7334339873127632161,0
VIDEO_7322495223089712416,1
VIDEO_7324339550283664672,0
VIDEO_7345082142235413793,0
VIDEO_7342403362714914080,0
VIDEO_7336662438282120481,0
VIDEO_7337328365147295009,0
VIDEO_7338699162768149792,1
VIDEO_7342531903209114913,0
VIDEO_7336193209883839776,0
VIDEO_7344271684406349088,0
VIDEO_7338875309913017633,0
VIDEO_7335348681832418593,1
VIDEO_7345753568462261537,0
VIDEO_7338777101547490593,1
VIDEO_7337687297132973344,0
VIDEO_7340682108735671584,0
VIDEO_7336480513269583136,0
VIDEO_7338384626773216545,0
VIDEO_7385258008760028448,0
VIDEO_7383600515478736161,0
VIDEO_7348433044216253729,0
VIDEO_7388136382436281633,0
VIDEO_7381446389819018529,1
VIDEO_7382840415893998880,0
VIDEO_7350265065762819360,0
VIDEO_7345850735894072609,0
VIDEO_7391769807764458784,0
VIDEO_7355500880721939744,0
VIDEO_7369943098031443233,0
VIDEO_7357327030335114528,1
VIDEO_7400010201476123937,0
VIDEO_7354375095868984608,0
VIDEO_7394757283214806305,0
VIDEO_7401059521860209952,0
VIDEO_7429721456851864864,0
VIDEO_7392879054988397856,0
VIDEO_7415546238927523104,0
VIDEO_7402923905754746145,0
VIDEO_7426709076924484897,0
VIDEO_7393953054967581985,0
VIDEO_7396981634572078369,0
VIDEO_7393260705048268065,0
VIDEO_7396708038398266656,0
VIDEO_7447835163444235552,0
VIDEO_7461582150937169174,0
VIDEO_7444192177149742358,1
VIDEO_7425904564697632032,0
VIDEO_7457889721201577248,0
VIDEO_7431201197672975648,1
VIDEO_7444957131670949142,1
VIDEO_7466084820825787680,0
VIDEO_7465291116045208865,0
VIDEO_7459384907962305825,0
VIDEO_7447515391426825504,1
VIDEO_7439254923365059873,0
VIDEO_7446787674863684886,0
VIDEO_7464875419959921952,0
VIDEO_7462724279965125920,0
VIDEO_7467999174936644886,0
VIDEO_7437476740533865761,0
VIDEO_7514700901009886486,0
VIDEO_7508723396641852694,0
VIDEO_7477287305078934786,0
VIDEO_7479068329584364823,0
VIDEO_7486043762590895382,0
VIDEO_7514333529551949078,0
VIDEO_7516934430083091734,1
VIDEO_7473874393719000342,0
VIDEO_7467185543240109345,0
VIDEO_7506824474902433026,0
VIDEO_7483888039303843094,0
VIDEO_7491219464474856727,0
VIDEO_7476738167522053398,0
VIDEO_7500939642972212502,0
VIDEO_7483430893965626646,0
VIDEO_7515834191922072854,0
VIDEO_7474850979473640726,0
VIDEO_7512478582627732758,0
VIDEO_7523190975850679554,1
VIDEO_7517305745210232086,0
VIDEO_7547707789863406870,0
VIDEO_7542515768215211286,0
VIDEO_7475273206497086742,0
VIDEO_7518400955877199127,0
VIDEO_7535840388725378306,0
VIDEO_7538370537211432214,0
VIDEO_7546552028168719638,0
VIDEO_7538076349500689666,0
VIDEO_7529912051498552598,0
VIDEO_7528398053666016534,1
VIDEO_7558085942557347094,0
VIDEO_7543616748017241366,0
VIDEO_7579238923172547842,0
VIDEO_7549175046128831766,0
VIDEO_7572235624627899670,0
VIDEO_7553663983383858454,0
VIDEO_7580401530428394775,1
VIDEO_7565230748026899734,0
VIDEO_7569964600523853078,1
VIDEO_7572210786991344918,0
VIDEO_7572210750937107734,0
VIDEO_7556260834817723670,0
VIDEO_7582501864428604694,0
VIDEO_7555760932794764566,1
VIDEO_7554403190200945942,0
VIDEO_7550653411583102230,0
VIDEO_7586610643130764566,0
VIDEO_7572223162520177942,0
VIDEO_7587702184708558102,1
VIDEO_7567318876392901910,0
VIDEO_7590299923803884803,0
VIDEO_7587833111010954518,1
VIDEO_7597370054556011798,1
VIDEO_6792131260543225094,0
VIDEO_7591860205567151382,0
VIDEO_7018826174767942918,0
VIDEO_6927665892457237765,0
VIDEO_6796363351816555782,0
VIDEO_7036807584111709445,0
VIDEO_7018383080205356293,0
VIDEO_7037532518978964741,0
VIDEO_6793347939294072069,0
VIDEO_7026756047805205766,0
VIDEO_6796364077095472389,0
VIDEO_7025927416061250821,0
VIDEO_6794470373212589317,0
VIDEO_6797039273053850886,0
VIDEO_6943540424141491461,0
VIDEO_6792133610360065285,0
VIDEO_7020800251950927109,0
VIDEO_7001054542804667653,0
VIDEO_6935817751898426629,0
VIDEO_6793765694619143430,0
VIDEO_6937251547290045701,0
VIDEO_7028978217117682949,0
VIDEO_7037974894553894150,0
VIDEO_6795606002222796037,0
VIDEO_7055610539749199109,0
VIDEO_7057200753470950661,0
VIDEO_7059302103713402117,0
VIDEO_7061974363939261701,0
VIDEO_7050500563045338374,1
VIDEO_7043834307458141446,0
VIDEO_7054582233989958917,0
VIDEO_7038638363686997254,0
VIDEO_7041603482742230278,0
VIDEO_7049689395460312326,1
VIDEO_7051571825989422342,0
VIDEO_7058313871718714629,0
VIDEO_7037757089799818502,0
VIDEO_7041969079246245126,1
VIDEO_7054222416247000325,0
VIDEO_7042347189179403525,0
VIDEO_7043009038623329541,0
VIDEO_7039780337739730181,1
VIDEO_7040105390410960133,0
VIDEO_7046370407758286085,0
VIDEO_7094187420819803398,1
VIDEO_7057548200625917190,0
VIDEO_7062740749992971526,1
VIDEO_7075734573933530373,1
VIDEO_7082286078417259782,0
VIDEO_7073146702995279110,1
VIDEO_7095777172513721605,1
VIDEO_7069799098576112901,1
VIDEO_7080915608727997701,1
VIDEO_7074987594026700038,0
VIDEO_7090931568486763781,1
VIDEO_7078325137698770181,1
VIDEO_7076526059344104709,0
VIDEO_7068298283386506502,1
VIDEO_7073511726888635653,0
VIDEO_7093581650163944709,1
VIDEO_7083155569812589829,0
VIDEO_7068682786437139718,1
VIDEO_7063127157068844294,0
VIDEO_7122480993948159238,1
VIDEO_7192617192850984198,0
VIDEO_7173695147639655686,1
VIDEO_7065713702833638662,0
VIDEO_7190456972418862342,1
VIDEO_7165165100075093253,0
VIDEO_7187436390131453190,1
VIDEO_7182978974253944069,1
VIDEO_7188189006851575046,0
VIDEO_7177417414542429445,1
VIDEO_7145110811000835333,1
VIDEO_7165908407793372422,0
VIDEO_7167386112040684805,1
VIDEO_7183477138249485594,0
VIDEO_7162123924233358598,1
VIDEO_7125076892729756933,1
VIDEO_7178897418107358469,1
VIDEO_7194859372227480838,0
VIDEO_7181124364987895046,1
VIDEO_7180392341839105286,1
VIDEO_7184459390143974662,1
VIDEO_7170730138965970181,1
VIDEO_7158468268074749189,1
VIDEO_7142874586755976454,1
VIDEO_7197080264625966341,0
VIDEO_7172507378498260229,0
VIDEO_7194484239583284486,1
VIDEO_7141029212244233478,1
VIDEO_7150676745937587462,1
VIDEO_7168935772777614597,0
VIDEO_7203763760538897669,1
VIDEO_7215252214514715909,1
VIDEO_7202277032938540294,0
VIDEO_7278768931857354016,0
VIDEO_7221177538855423258,1
VIDEO_7169238545779952902,0
VIDEO_7204874673367125254,0
VIDEO_7204395621468392709,1
VIDEO_7210817231368785158,0
VIDEO_7210074063765638406,1
VIDEO_7239729661788359962,1
VIDEO_7198558888940113158,0
VIDEO_7228976565445512475,0
VIDEO_7264884699636469025,0
VIDEO_7207842110316268805,1
VIDEO_7198194674354457861,0
VIDEO_7199677935949778181,1
VIDEO_7197824225988726021,0
VIDEO_7208952610336820485,0
VIDEO_7216365794093976838,1
VIDEO_7280925746183408928,0
VIDEO_7223430604547837210,1
VIDEO_7262465807949647136,1
VIDEO_7203019203857665286,1
VIDEO_7294284376454532384,1
VIDEO_7342536344561896737,1
VIDEO_7206342637316607237,0
VIDEO_7290947930108857633,1
VIDEO_7335861253551787297,1
VIDEO_7305435593499086112,1
VIDEO_7296154996683410720,1
VIDEO_7340684346040290593,1
VIDEO_7300112308179701025,0
VIDEO_7312851563037330721,1
VIDEO_7338070752501026081,1
VIDEO_7327333280297127201,1
VIDEO_7291678102948810016,1
VIDEO_7287983702959869217,1
VIDEO_7302473271067397409,0
VIDEO_7301350531325365537,0
VIDEO_7312484712440745249,0
VIDEO_7322502255616314656,1
VIDEO_7296889866002910497,0
VIDEO_7286863155026808096,0
VIDEO_7294659855434911008,0
VIDEO_7289092371030002977,1
VIDEO_7293541624359996704,1
VIDEO_7293173989143366945,0
VIDEO_7319902152686718241,1
VIDEO_7329560864518901024,1
VIDEO_7288720379772800288,0
VIDEO_7324741085438397729,1
VIDEO_7304326742255209761,1
VIDEO_7458336545490193686,0
VIDEO_7564069366606679318,1
VIDEO_7476157177149803798,1
VIDEO_7345144791094660384,1
VIDEO_7485818484723567894,1
VIDEO_7298393830204640545,0
VIDEO_7345515480288922912,0
VIDEO_7494193739187916054,0
VIDEO_7487328540497628438,1
VIDEO_7565953021411216662,1
VIDEO_7377811070636920096,0
VIDEO_7459503727737687318,1
VIDEO_7484305196332436758,1
VIDEO_7493955664008498454,1
VIDEO_7480244111207976214,0
VIDEO_7461615118414073110,0
VIDEO_7348413567797841185,0
VIDEO_7421838132624002336,0
VIDEO_7493248933460741378,1
VIDEO_7454233566264855831,0
VIDEO_7451599218545970454,1
VIDEO_7418230327207939360,1
VIDEO_7483220883759303959,1
VIDEO_7429021024517229857,1
VIDEO_7421927684965502240,1
VIDEO_7564712687565802774,1
VIDEO_7463500754318347542,0
VIDEO_7403421764769926432,0
VIDEO_7482898265906646294,1
VIDEO_7480938335133863190,1
VIDEO_7581205344420924694,0
VIDEO_7571134268403895574,0
VIDEO_7572605667299708182,1
VIDEO_7442235405757336864,0
VIDEO_7566313596351778070,1
VIDEO_7575105754374458646,1
VIDEO_7575170897451945238,1
VIDEO_7577096797580053782,1
VIDEO_7590184087122660630,1
VIDEO_7587134900852100374,1
VIDEO_7584105481719844118,1
VIDEO_7593403675297467651,1
VIDEO_7581507576219618582,0
VIDEO_7574759080368114966,1
VIDEO_7571893908754451734,0
VIDEO_7577088828171734294,1
VIDEO_7566941841996647702,0
VIDEO_7579287270092459286,1
VIDEO_7579578853308337430,1
VIDEO_7592263862284586263,1
VIDEO_7583420207629225238,1
VIDEO_7580065942730738966,1
VIDEO_7577374333048196374,1
VIDEO_7587070120556580118,1
VIDEO_7592281951206133014,1
VIDEO_7582921759985356054,1
VIDEO_7593661214027156758,1
VIDEO_7593727684606168342,1
VIDEO_7606360801234013462,1
VIDEO_7602968538319539478,1
VIDEO_7603412461068291350,1
VIDEO_7013121880366255365,0
VIDEO_7036035511869246725,0
VIDEO_7594911702613773590,1
VIDEO_6969101040918465798,0
VIDEO_6956567938891599109,0
VIDEO_7095721528142155014,0
VIDEO_7098701138203069702,0
VIDEO_7067063225736580357,0
VIDEO_7108997263912979717,0
VIDEO_7116439198285958405,1
VIDEO_7112440653350571269,0
VIDEO_7040300833019415813,0
VIDEO_7111254884971744518,0
VIDEO_7078227199463066886,0
VIDEO_7059301793574046982,0
VIDEO_7068640088774741254,1
VIDEO_7101649191662882053,0
VIDEO_7100934148864494854,0
VIDEO_7070162555695615237,0
VIDEO_7113851055355596038,0
VIDEO_7104552926231743749,0
VIDEO_7041273346830454022,0
VIDEO_7044841251262237958,0
VIDEO_7103816728982916357,1
VIDEO_7077571361660521733,0
VIDEO_7088619536202648837,0
VIDEO_7080140185001938181,0
VIDEO_7176917454893911301,1
VIDEO_7191012677869702405,1
VIDEO_7187830945658031365,0
VIDEO_7127182082568113413,0
VIDEO_7195215450970606853,1
VIDEO_7188587993752702213,1
VIDEO_7193034087660031237,1
VIDEO_7164772525006720262,0
VIDEO_7191848035784117510,0
VIDEO_7135716231218318597,0
VIDEO_7129505006046170373,0
VIDEO_7143162692004482310,0
VIDEO_7183009043407965445,1
VIDEO_7178804187403259142,0
VIDEO_7179688144382512390,0
VIDEO_7133481707449142533,0
VIDEO_7177655896699325702,0
VIDEO_7172555111879757062,0
VIDEO_7140150980246719750,0
VIDEO_7184090635018784005,1
VIDEO_7130906655885102341,0
VIDEO_7137227107456879877,1
VIDEO_7184844462525287685,1
VIDEO_7128322715894729989,0
VIDEO_7181547992061676805,1
VIDEO_7192298503878577413,1
VIDEO_7130612533437762821,0
VIDEO_7180437054843538693,0
VIDEO_7203810617180933382,0
VIDEO_7207350500419702022,1
VIDEO_7218219061707033882,0
VIDEO_7209925340557348101,1
VIDEO_7208839545989762309,0
VIDEO_7213655175318211845,1
VIDEO_7215124561799449861,0
VIDEO_7211431817205878021,0
VIDEO_7197445468585037062,1
VIDEO_7211130311667715334,1
VIDEO_7201579247616494853,0
VIDEO_7213453348270378246,1
VIDEO_7196711667420384517,1
VIDEO_7218493650160897306,1
VIDEO_7212710657672678661,0
VIDEO_7200056336321613062,1
VIDEO_7205658829403458821,0
VIDEO_7203048812351327494,1
VIDEO_7211932492914298118,1
VIDEO_7195937456271691014,1
VIDEO_7213053350290459910,0
VIDEO_7198831282984324358,1
VIDEO_7202313398300724485,1
VIDEO_7215656408069442822,0
VIDEO_7214767845383900421,0
VIDEO_7210434710646836485,1
VIDEO_7204907848449527045,1
VIDEO_7198189694750838022,0
VIDEO_7233472157588753691,0
VIDEO_7226043488738069787,1
VIDEO_7208539932422425861,1
VIDEO_7218857185764216069,1
VIDEO_7228975701066550554,0
VIDEO_7227138868447923482,1
VIDEO_7234190958772882715,0
VIDEO_7234782434531839258,1
VIDEO_7222319662787202310,0
VIDEO_7219686321739123974,1
VIDEO_7220074643086904581,0
VIDEO_7230327665918512411,0
VIDEO_7221552853356236037,1
VIDEO_7231163731080711450,0
VIDEO_7226428593075752218,1
VIDEO_7225632323146943771,0
VIDEO_7233784589523717402,0
VIDEO_7227881339125583131,1
VIDEO_7233097610821700890,1
VIDEO_7235651777805290778,0
VIDEO_7226734943869750555,1
VIDEO_7229342870518385946,1
VIDEO_7220765448000900357,1
VIDEO_7235266120414924058,1
VIDEO_7227547227005209882,0
VIDEO_7228647012009282842,1
