video_id,has_text
VIDEO_7224934115089370395,0
VIDEO_7231978849448381722,0
VIDEO_7223080468101483781,1
VIDEO_7221875155184733445,1
VIDEO_7225296808900152603,0
VIDEO_7250141865645788443,0
VIDEO_7237872414581935386,1
VIDEO_7239344688006728986,1
VIDEO_7246768104922008858,1
VIDEO_7241956873698577691,1
VIDEO_7241209133540609307,1
VIDEO_7236043111128894747,1
VIDEO_7238235896724704538,1
VIDEO_7238653863794887962,1
VIDEO_7239735340737498395,0
VIDEO_7242719682128530714,1
VIDEO_7249004039688572186,1
VIDEO_7236382869650689306,1
VIDEO_7244550731141844251,1
VIDEO_7245239505911893274,0
VIDEO_7242348894435167514,1
VIDEO_7236760874646637851,1
VIDEO_7245708272181759258,0
VIDEO_7237120496020573467,1
VIDEO_7237511650532773146,1
VIDEO_7248301740670323995,1
VIDEO_7262720109133794592,0
VIDEO_7250555651993160987,1
VIDEO_7257181704241024282,1
VIDEO_7253425216984976667,0
VIDEO_7256066819247623450,1
VIDEO_7254561581449612571,1
VIDEO_7264173669612670240,1
VIDEO_7257040734174465307,1
VIDEO_7252685251112176922,1
VIDEO_7262001980095106337,0
VIDEO_7255302948413099290,1
VIDEO_7263464155540147489,1
VIDEO_7259455690996075803,1
VIDEO_7258676118033599771,1
VIDEO_7264958192017362208,0
VIDEO_7259047429796908315,1
VIDEO_7262342975752113441,1
VIDEO_7280571511138782496,1
VIDEO_7275592243086478624,0
VIDEO_7271935381937884448,0
VIDEO_7283139399582240032,0
VIDEO_7279032970286009632,1
VIDEO_7270111755886415137,0
VIDEO_7277939332831251744,0
VIDEO_7274647533002034465,0
VIDEO_7265326628274752801,0
VIDEO_7277097435090930977,0
VIDEO_7276041559500475680,0
VIDEO_7280108212878200096,1
VIDEO_7271545826923531552,1
VIDEO_7269759073967525153,1
VIDEO_7270778269899722016,0
VIDEO_7282663509505133856,1
VIDEO_7281651537124871456,1
VIDEO_7281279828307856673,1
VIDEO_7288326750243704096,1
VIDEO_7283524894585883936,0
VIDEO_7284876929713442080,0
VIDEO_7302346370701118752,1
VIDEO_7296115605927644449,0
VIDEO_7292048482456587553,1
VIDEO_7301229129314159904,1
VIDEO_7297134358689860896,1
VIDEO_7300846195444927776,1
VIDEO_7289368885390806304,1
VIDEO_7285256841158790433,1
VIDEO_7298264093100674336,0
VIDEO_7287986771483282720,1
VIDEO_7289785625367153952,1
VIDEO_7302041138670619936,1
VIDEO_7290955653349133600,1
VIDEO_7294149539781463328,1
VIDEO_7285720218360368417,1
VIDEO_7293822418068442400,0
VIDEO_7297529063785123104,1
VIDEO_7299732621825690912,1
VIDEO_7294901504752782625,1
VIDEO_7291300657355689249,1
VIDEO_7290457107726339360,1
VIDEO_7300495910595808545,1
VIDEO_7286488221893020960,1
VIDEO_7303174310259166497,1
VIDEO_7293176268361665824,1
VIDEO_7316159323728661792,0
VIDEO_7310626433129270560,1
VIDEO_7309427596553489696,1
VIDEO_7305093445926915361,0
VIDEO_7304376408191683872,1
VIDEO_7309856299632676129,1
VIDEO_7310258308969991457,1
VIDEO_7316470398261021985,1
VIDEO_7304665669872782625,1
VIDEO_7312076882822909217,1
VIDEO_7302809103150206241,1
VIDEO_7309091598472727840,1
VIDEO_7306585450305555745,0
VIDEO_7311263969220644129,1
VIDEO_7308758430318071072,1
VIDEO_7303586993965960480,1
VIDEO_7331811695360363809,1
VIDEO_7325724813115346208,0
VIDEO_7318707614332849441,0
VIDEO_7319513643534568736,1
VIDEO_7329423244992236832,1
VIDEO_7331415350828911904,1
VIDEO_7334381637586652448,1
VIDEO_7311663059695570208,1
VIDEO_7317664309432077600,1
VIDEO_7320909330314775840,1
VIDEO_7323612868484631840,1
VIDEO_7323108113698147616,1
VIDEO_7324283735749266721,1
VIDEO_7319074307202616609,1
VIDEO_7335091592077856032,1
VIDEO_7317307650499251488,0
VIDEO_7328709134126206241,1
VIDEO_7326123173311728929,1
VIDEO_7320159598290226464,0
VIDEO_7322488817968041249,1
VIDEO_7330883086684622112,0
VIDEO_7324696131143847201,1
VIDEO_7323972466445946145,0
VIDEO_7332835826579164449,1
VIDEO_7344270149593091361,0
VIDEO_7352233957276044577,0
VIDEO_7348379737519082784,1
VIDEO_7345543122400726305,1
VIDEO_7325097832015203617,1
VIDEO_7350207537771220256,0
VIDEO_7350954462992682272,1
VIDEO_7350708094302735649,0
VIDEO_7354275810578140449,1
VIDEO_7338052242651598112,0
VIDEO_7353535610641976609,0
VIDEO_7348717316856712480,0
VIDEO_7354009165796216097,0
VIDEO_7351779832969104673,1
VIDEO_7337268516128591136,1
VIDEO_7340916267571858721,0
VIDEO_7346110636008475937,1
VIDEO_7343256943923858720,1
VIDEO_7341290377858567456,1
VIDEO_7362544046675447073,1
VIDEO_7357646734354304289,0
VIDEO_7368427984539127073,1
VIDEO_7366603470272515361,1
VIDEO_7365161137324805408,1
VIDEO_7369613653626113313,1
VIDEO_7356509644170333473,1
VIDEO_7361030582446378272,1
VIDEO_7367273018181160224,0
VIDEO_7358723892992642336,0
VIDEO_7369936386000031009,1
VIDEO_7360309213765045536,0
VIDEO_7363657122795490593,1
VIDEO_7355765566625402144,1
VIDEO_7361799258107841825,1
VIDEO_7365841944318086432,0
VIDEO_7371791896622173473,0
VIDEO_7377004580510436641,0
VIDEO_7376630682824576289,1
VIDEO_7399196283501628705,0
VIDEO_7375160946618076449,0
VIDEO_7374072615356353825,0
VIDEO_7379193504355978528,0
VIDEO_7382166710029208865,0
VIDEO_7391756601100651809,1
VIDEO_7372534191776386336,0
VIDEO_7379227737271094561,1
VIDEO_7388867149407849760,0
VIDEO_7374412100833250593,0
VIDEO_7378467106636991777,1
VIDEO_7401388090830359841,0
VIDEO_7394351547376880929,0
VIDEO_7381115594076146977,1
VIDEO_7403329560554523936,1
VIDEO_7392856168214957345,1
VIDEO_7387308322162052385,0
VIDEO_7386194546062839073,0
VIDEO_7390632928780340512,1
VIDEO_7414443436134223137,1
VIDEO_7410298388022824225,1
VIDEO_7442349120498519329,1
VIDEO_7431962598909791521,1
VIDEO_7412540786975231264,1
VIDEO_7436403924350864672,1
VIDEO_7434931188642352417,1
VIDEO_7423773390932135201,1
VIDEO_7425965869924142369,0
VIDEO_7407736509996043553,1
VIDEO_7429720640111791392,1
VIDEO_7436650165861141792,1
VIDEO_7433817907278269729,1
VIDEO_7441626192760884513,1
VIDEO_7440465091817999649,1
VIDEO_7436044441170857249,1
VIDEO_7437536576072125728,1
VIDEO_7431168865142328608,0
VIDEO_7441997259060825377,1
VIDEO_7428251635102534945,1
VIDEO_7466117788898315552,1
VIDEO_7476404323317222658,0
VIDEO_7485301680930688278,0
VIDEO_7440142040542825760,1
VIDEO_7456840693982465312,1
VIDEO_7452758752337399073,1
VIDEO_7471251146288418070,0
VIDEO_7474625701350509846,0
VIDEO_7454985264952266016,1
VIDEO_7452387800818666785,1
VIDEO_7456310839121874198,1
VIDEO_7467231080735690017,1
VIDEO_7545446733921209622,1
VIDEO_7465375886779403552,1
VIDEO_7473095088948759830,0
VIDEO_7480851478555659543,0
VIDEO_7463520186876939552,1
VIDEO_7458325240628661537,1
VIDEO_7449430237114404128,1
VIDEO_7537707440142454038,0
VIDEO_7444595106025442593,1
VIDEO_7478288153153916182,0
VIDEO_7468715378743528736,1
VIDEO_7457582868370296096,1
VIDEO_7566297785914412310,1
VIDEO_7553554500972367107,1
VIDEO_7569206708090850582,1
VIDEO_7563724139240885526,0
VIDEO_7574767270392532246,0
VIDEO_7575831202117045526,0
VIDEO_7469703437299551510,0
VIDEO_7587308013363449121,0
VIDEO_7553924193562266902,0
VIDEO_7577768828214512918,1
VIDEO_7546473791115791638,1
VIDEO_7572922723836431638,1
VIDEO_7589754729350155542,0
VIDEO_7583720650200730902,1
VIDEO_7568382003330993430,1
VIDEO_7556661292233379075,0
VIDEO_7603273994216738070,1
VIDEO_7604808799404264726,1
VIDEO_7593041331174362390,0
VIDEO_6855731886438763781,1
VIDEO_6852640471013920006,0
VIDEO_7596993704146046230,0
VIDEO_6800982671657880837,0
VIDEO_6847902541095668997,0
VIDEO_6802558843114114310,0
VIDEO_6876362124260691202,1
VIDEO_6874890977631390978,1
VIDEO_7101685930276293894,1
VIDEO_6927911225066130693,1
VIDEO_7063121025394855173,0
VIDEO_6980342168535846149,0
VIDEO_6923969706332327174,0
VIDEO_6936943102523378950,0
VIDEO_7093894381794512133,1
VIDEO_7096121724990655749,0
VIDEO_7138043316087606533,1
VIDEO_7067569943449046278,1
VIDEO_6896446483080482050,1
VIDEO_6891645296233794817,1
VIDEO_7114705253899029765,1
VIDEO_6904609211431357698,1
VIDEO_6940653001791130885,0
VIDEO_7071272731286834437,0
VIDEO_7079814734664436998,1
VIDEO_6958797242429934854,1
VIDEO_6893888228848389377,0
VIDEO_6883561429727726850,1
VIDEO_7107270367303044358,1
VIDEO_7019559155425955077,0
VIDEO_7289470545270279456,1
VIDEO_7023313220278553862,1
VIDEO_7205976379370851589,0
VIDEO_7307595143559859488,1
VIDEO_7208566584535764250,1
VIDEO_7164792237543394566,0
VIDEO_7298756408994991393,1
VIDEO_7224139299594194203,1
VIDEO_7335847049495203104,1
VIDEO_7156608613346184454,0
VIDEO_7185555102487416070,1
VIDEO_7322847358646078752,1
VIDEO_7143619564775968006,0
VIDEO_7311689753676533024,1
VIDEO_7166637213604678917,1
VIDEO_7162183685423385862,1
VIDEO_7153997940774882565,1
VIDEO_7177404002508803334,1
VIDEO_7272755309658098976,1
VIDEO_7226766521719213338,0
VIDEO_7348097820320173344,1
VIDEO_7478712216724802838,0
VIDEO_7470850262840691990,1
VIDEO_7286486663910542625,1
VIDEO_7416286728513735968,1
VIDEO_7504292781637127446,1
VIDEO_7343975400122354977,1
VIDEO_7566270741134462230,0
VIDEO_7568823330518748438,0
VIDEO_7361057454454508833,1
VIDEO_7569927329154190614,1
VIDEO_7374727208394411297,1
VIDEO_7424512450856357153,1
VIDEO_7546523294489414934,1
VIDEO_7462655968522931478,1
VIDEO_7487960173529582870,1
VIDEO_7520640970199698710,0
VIDEO_7496799936558796054,1
VIDEO_7571821778746592534,1
VIDEO_7442737337525669142,1
VIDEO_7602656035161050390,1
VIDEO_7536170254989315350,1
VIDEO_6945377653587266822,0
VIDEO_6897900291631402242,0
VIDEO_6934012329067597061,0
VIDEO_7590718903144287510,1
VIDEO_6980319450687868166,0
VIDEO_6895288761354112258,0
VIDEO_6921676134212029701,0
VIDEO_6942166804311575814,0
VIDEO_6876847536938749185,0
VIDEO_6918691694791691525,0
VIDEO_6926459852134845701,0
VIDEO_6923874728902003973,0
VIDEO_6946128715000663301,0
VIDEO_7059442492080491781,0
VIDEO_6980696986135710981,0
VIDEO_7054255399968476422,0
VIDEO_7057221943623306501,1
VIDEO_7056858947935915270,0
VIDEO_7053136217717607686,0
VIDEO_7060191695681375493,0
VIDEO_7061273234259610885,1
VIDEO_7041160388334980357,1
VIDEO_7053886455805955333,0
VIDEO_7038692809985051909,0
VIDEO_7056423267564899590,0
VIDEO_7060513660975844614,1
VIDEO_7059832468412583173,0
VIDEO_7054964457310539013,1
VIDEO_7058664802880589062,0
VIDEO_7059747853035441414,0
VIDEO_7058348964306783493,0
VIDEO_7061663961090936070,0
VIDEO_7072780188018380038,0
VIDEO_7071272326746230021,1
VIDEO_7065769954695564550,0
VIDEO_7059081815985818886,0
VIDEO_7070907935722917126,1
VIDEO_7062415851231677702,0
VIDEO_7072060893818899717,1
VIDEO_7064650116321250566,0
VIDEO_7063505399307144454,1
VIDEO_7069844079122599173,0
VIDEO_7066872454249073925,0
VIDEO_7062046390570061061,1
VIDEO_7064244808700726533,0
VIDEO_7072415750589254918,1
VIDEO_7067985901011373317,1
VIDEO_7067623396279930117,1
VIDEO_7064977105032858885,1
VIDEO_7070569241413422342,0
VIDEO_7073513732395044102,0
VIDEO_7066474035613388037,0
VIDEO_7070218376328563973,0
VIDEO_7064585014561754373,0
VIDEO_7082386924677205253,0
VIDEO_7068731699701484806,1
VIDEO_7083526112558517510,1
VIDEO_7074644027190103302,0
VIDEO_7076131060420988165,1
VIDEO_7076502785742720261,1
VIDEO_7078352231413697797,1
VIDEO_7073906588079246598,0
VIDEO_7079418950315969798,1
VIDEO_7083882172154645765,1
VIDEO_7077597321667546373,1
VIDEO_7081276473687985413,1
VIDEO_7080583186522098949,1
VIDEO_7081701013891157253,0
VIDEO_7080188060561837318,0
VIDEO_7081323710442917125,1
VIDEO_7082037036730813701,0
VIDEO_7073547434244328709,0
VIDEO_7080535307816291589,1
VIDEO_7079071645771500806,1
VIDEO_7079836018203020549,0
VIDEO_7075406881111444742,1
VIDEO_7083159832185933061,1
VIDEO_7085404371671846150,1
VIDEO_7175864609029491974,0
VIDEO_7085367737178000646,1
VIDEO_7083930192657353990,0
VIDEO_7082815811529805062,1
VIDEO_7087592356664315141,1
VIDEO_7086144769222511877,0
VIDEO_7086527236471311622,1
VIDEO_7174823379453644037,0
VIDEO_7085748815449312517,0
VIDEO_7087984641864502534,1
VIDEO_7084552539126926597,0
VIDEO_7087653844863208709,1
VIDEO_7175115192966106374,0
VIDEO_7176635190469512453,0
VIDEO_7198947136300403974,0
VIDEO_7086111451965869317,1
VIDEO_7186344254921280773,1
VIDEO_7207818125402852613,0
VIDEO_7206417246502046981,0
VIDEO_7185872343988702470,0
VIDEO_7187448552354794758,0
VIDEO_7180432290151959814,0
VIDEO_7182983364293430533,1
VIDEO_7197470706416815365,1
VIDEO_7199338065867934982,0
VIDEO_7189175939098561798,1
VIDEO_7184475894335950085,1
VIDEO_7201892299112992005,1
VIDEO_7189955800851320070,1
VIDEO_7319511492888366342,1
VIDEO_7179319229924084997,1
VIDEO_7320606856995523846,1
VIDEO_7325113581249301766,1
VIDEO_7221953102184779013,0
VIDEO_7267229404584037638,0
VIDEO_7323237610665544966,0
VIDEO_7214396955810680069,1
VIDEO_7217463144069844230,0
VIDEO_7332928025517903109,0
VIDEO_7329596850804100358,0
VIDEO_7328066217929985286,0
VIDEO_7333701921573850374,0
VIDEO_7325861199604665606,0
VIDEO_7334734613429882117,1
VIDEO_7334309352062405893,1
VIDEO_7329985883539541253,0
VIDEO_7349173304613162246,1
VIDEO_7339952469901970693,0
VIDEO_7346623546229099781,0
VIDEO_7338825965419662598,1
VIDEO_7461940902890605829,1
VIDEO_7426721230721453318,1
VIDEO_7348384350297165061,0
VIDEO_7463089844516965637,0
VIDEO_7457617290348072197,1
VIDEO_7341020687345192197,0
VIDEO_7415576931577433349,1
VIDEO_7345477638619778309,1
VIDEO_7559134249731853579,0
VIDEO_7520150754858896645,0
VIDEO_7488241037907905797,1
VIDEO_7527665793501318456,1
VIDEO_7540672667704118533,1
VIDEO_7565955844764863755,1
VIDEO_7545528304237841720,1
VIDEO_7569526874024512780,1
VIDEO_7537787296209259782,1
VIDEO_7561497104322022667,1
VIDEO_7553173878785297720,1
VIDEO_7470863926922579205,0
VIDEO_7575902535349816588,1
VIDEO_7479794065983147269,0
VIDEO_7524995526518000901,1
VIDEO_7517644986310020408,0
VIDEO_7577087400501857592,1
VIDEO_7578641094464867595,1
VIDEO_7584927758497697035,1
VIDEO_7595900789546044684,0
VIDEO_7570044496004533516,1
VIDEO_7593820955810598156,1
VIDEO_7597437745258073400,1
VIDEO_7593673061476420920,1
VIDEO_7582952363116268812,1
VIDEO_7580037763580415244,1
VIDEO_7291228337123511585,0
VIDEO_7309133635578236192,0
VIDEO_7312523032025730337,0
VIDEO_7261958198775532832,1
VIDEO_7303968237966904609,0
VIDEO_7274897399045246241,0
VIDEO_7286830586478578976,0
VIDEO_7586689516153343288,1
VIDEO_7297205575501270304,0
VIDEO_7283105183352016160,0
VIDEO_7307971449870994720,0
VIDEO_7305425778076880161,1
VIDEO_7304272406548319520,0
VIDEO_7267879991004761376,1
VIDEO_7322420132649749793,1
VIDEO_7343970143497653537,0
VIDEO_7372132003078032672,0
VIDEO_7450183993355488545,1
VIDEO_7340356860299496736,0
VIDEO_7341738165746634017,1
VIDEO_7390334004001639713,0
VIDEO_7351073088601148704,1
VIDEO_7333562774750088480,1
VIDEO_7315822267781467424,0
VIDEO_7325457714312727840,0
VIDEO_7442354645382532385,0
VIDEO_7321436866287373600,1
VIDEO_7321012358594235681,0
VIDEO_7323667240933444896,0
VIDEO_7453069595327384865,1
VIDEO_7318832237842156832,1
VIDEO_7327710709201014049,1
VIDEO_7319919643378912544,0
VIDEO_7447538385993895201,1
VIDEO_7446341554735828256,1
VIDEO_7399975638112783649,0
VIDEO_7447184186034654496,1
VIDEO_7338778286597655840,1
VIDEO_7483098002547100950,0
VIDEO_7466514918137728278,1
VIDEO_7466106459403701526,0
VIDEO_7476865863409257750,0
VIDEO_7477935287646063894,1
VIDEO_7486822725684792599,1
VIDEO_7457587495031606560,0
VIDEO_7471566242168491286,1
VIDEO_7493891893026180374,0
VIDEO_7481624954484690198,1
VIDEO_7495368561821535510,0
VIDEO_7570012092829748502,1
VIDEO_7520582757412556054,1
VIDEO_7575110522522144022,1
VIDEO_7473224176086584598,0
VIDEO_7491632736105450774,0
VIDEO_7471289820795374870,1
VIDEO_7469067273794456854,1
VIDEO_7470495287212084503,1
VIDEO_7559557230903774486,1
VIDEO_7523154104273915158,0
VIDEO_7507578375586712854,0
VIDEO_7553223847730777346,0
VIDEO_7517987561692794134,0
VIDEO_7465714414814137623,1
VIDEO_7546567057056353558,1
VIDEO_7593664206210157827,0
VIDEO_7566632651352853782,1
VIDEO_7598574537407548694,1
VIDEO_7582254546236230934,0
VIDEO_7578151818585328918,1
VIDEO_7580000663845850390,0
VIDEO_7591891163175554326,0
VIDEO_7594160012247797014,0
VIDEO_7576319921030827286,1
VIDEO_7587478416618736918,0
VIDEO_7596412614402460950,1
VIDEO_7606743080678591766,0
VIDEO_7604101089775865110,0
VIDEO_7598953535165959426,0
VIDEO_7597422827196763414,1
VIDEO_7586630099286510870,1
